cell_name,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl,RRC.ConnEstabSucc.Sum,RRC.ConnEstabAtt.Sum,DRB.UECqiDl,DRB.UEBlerDl,SM.PDUSessionSetupSucc,QF.EstabSuccNbr,PEE.AvgPower,Viavi.PEE.EnergyEfficiency,Viavi.Slice.MinPrb,Viavi.Slice.MaxPrb,RRC_SuccRate
S1/B2/C1,31.785650018595057,12.41401190585443,42.28953854552206,28.18422040388296,69.69628887334864,73.5019374802153,12.072402638742716,0.013390893599835401,66.53393827978647,141.5900345291803,940.606809331308,2503040.2030537142,19.90282248186145,80.12691025687398,0.9425701206827648
S1/B3/C1,34.38497814804809,13.863798197777072,42.52421422806269,28.086949304578788,68.85008307071229,72.59475054902283,12.051918449755307,0.0137012473578693,65.49953557786812,140.91934394562216,939.8013898712984,2499115.2849708903,20.033961109370036,79.7535654828592,0.9613512382573048
S2/B1/C1,35.81756163821086,14.59673766597762,41.50171132420009,27.833115364538443,69.7341356226693,71.96553692439113,12.127758384973248,0.013506840827823,66.37828130033394,139.49097365013944,942.705048079284,2502081.73556868,20.06596144645068,79.97630359520014,0.9446568108182829
S2/B2/C1,39.33383587988236,15.492587333202959,41.9212128021852,28.70754246599391,69.66141459798595,72.54367421793845,11.968001587307313,0.01368153832434665,67.3839495030854,141.0647425390624,936.3714819401514,2498607.4216701216,19.931582465278026,79.98437578279976,0.952330561814114
S2/B3/C1,28.209236316431024,11.35799566991086,43.18346572801453,28.006706728454553,70.17722205894479,73.12644447161152,11.923783906729426,0.01314628302245515,65.95867370510283,141.26706826936936,939.8056466154815,2489984.788530436,19.903091926723224,79.46965283939784,0.9468637651250184
S3/B1/C1,30.881861645740102,12.045908444286225,40.8868887677077,27.081057280666975,69.51278846248533,71.04236694940346,12.087031022760712,0.01296489420642415,64.7452805848061,138.45659424251738,937.0642779762616,2498730.340156813,20.02949850133878,80.09724392153953,0.9198436806471517
S3/B2/C1,33.65196409673557,13.668227986418906,42.03471644576685,27.02831021063172,70.32735106006986,72.23809550614644,11.975626650141322,0.0135664892421329,65.057281224988,134.2666805821792,938.8191966382298,2499362.9687500685,20.06744951291263,79.93782047298693,0.9518181455735263
S3/B3/C1,36.635435807319034,14.31904514769216,41.20505791589841,27.83702053155402,69.51467678312915,72.69198277393258,11.944265784216041,0.013631826007475551,65.22596759381855,137.33755626630983,937.6901939251544,2513376.3729919223,20.140438724549544,80.27121229467181,0.9585068390142877
S4/B1/C1,40.34537512719554,15.96287122178602,41.983558138204835,28.31880053460472,70.64248827502163,74.47120833681169,11.971364755783647,0.01329992384132765,67.1305862291453,138.70768535067504,943.8066127923704,2515031.1755382093,19.845142629619687,80.0181476768622,0.9514756227897351
S4/B2/C1,27.910531158454567,11.13854980612576,42.07816931432046,28.05017992443294,70.65749161039545,72.43398744812501,11.988515070999725,0.0136965872318347,66.65940595681369,138.971414298274,935.7667285962948,2498582.44884906,19.96689172025256,80.40553272284691,0.9647516731815119
S4/B3/C1,30.900881579035733,12.257931026814557,41.93881311654472,28.19029480538498,69.15188469364067,72.79996376217812,11.925286147144202,0.013473879063724,67.28099148439807,139.40636037746583,938.9911092666543,2499439.442656068,19.84530522744235,80.32181717342871,0.9423496494428509
S5/B1/C1,32.659310647609935,13.24328018573673,41.59304907510264,27.91489460423626,69.92263703292365,72.38882247044052,12.12636909698044,0.0135743242007696,65.25668030927913,140.09046170820577,941.3933526629012,2487467.7043041075,19.885225930573835,80.35172961261476,0.9366467176531953
S5/B2/C1,35.84464455337464,14.492755153505612,41.60635086536575,27.35163269461224,68.26913352250324,74.84275772729333,11.982967024355023,0.0135433933409136,65.6274764857453,138.4392519646682,935.7909783891952,2496380.295317991,20.08697787623925,79.6948992392481,0.9594924586715825
S5/B3/C1,38.771128056005765,15.757426402202684,42.81140695068942,28.003428434833584,69.08558627952648,73.05536355696098,12.05278919590856,0.0133395287779434,66.17407450229283,138.7404281006483,941.0965917088284,2509164.214713694,20.067587806520773,79.31066259760836,0.9584764506940644
S6/B1/C1,27.941576911085825,11.362575382461301,42.3664362953073,27.639521243351133,69.44432938798225,74.1440390457112,12.04351183431961,0.0134904290282719,66.31718876247874,140.3548880864521,947.2391117799687,2507948.0322930897,19.965421874086992,80.01517726613312,0.9398582593804841
